,interviewID,iterationID,interviewer,interviewee,reward,interviewFile
439,8,53,"SO, I WANT TO NOW INVITE JENNIFER AND CAROLYN IN, ON THIS LINE CAROLYN, I WENT FIRST LAST TIME – DO YOU WANNA GO FIRST TH IS TIME I’D ACTUALLY RATHER YOU GO FIRST ON THIS ONE, IF YOU DON’T MIND OK I GOT A LITTLE DISTRACTED BY MY DAUGHTER WALKING IN FROM SCHOOL, SO THAT’S WHY I’M ASKING YOU TO GO I – I – I GOT DISTRACTED BY THE THOU GHT OF YOU COMING TO NEW ZEALAND, ROBERT, LIKE A LITTLE SHINEY TOY UM… UM, BECAUSE I’M – I LIVE IN NEW ZEALAND, SO, I’M – AM RIGHT NOW CALLING YOU FROM NEW ZEALAND UM…","Oh, you are Oh, great",,Robert-GEI-1.csv
440,8,54,AND IT WOULD BE FUN TO HAVE COFFEE TOG ETHER,It would It would be fun,,Robert-GEI-1.csv
441,8,55,"SO, I MEAN, THE THINGS YOU’RE STRUGGLING WITH FEEL PARADOXICAL TO ME IN THIS EITHEROR QUESTION, RIGHT BECAUSE YOU’RE TRYING TO AVOID EITHEROR THINKING, AND YOU’RE TRYING TO NOT GET YOURSELF LOCKED INTO THA T KIND OF MORE POLARIZED SPACE, I HEAR UM, AND AT THE SAME TIME, YOU HAVE THIS THING WHERE EACH DAY JUST GETS TO BE LIVED ONCE UM, AND – AND SO I’M – I DON’T KNOW IF YOU HAVE A – IF YOU HAVE AN IDEA OF THIS, BUT, WHAT WOULD – WHAT WOULD NOT EITHEROR THINKING LOOK LIKE WHEN YOU’RE MAKING A DECISION ABOUT WHETHER TO GO TO DENMARK AND TEACH THIS THING WHAT – DO YOU HAVE A SENSE OF WHAT THAT WOULD EVEN BE WHAT IT WOULD FEEL LIKE","Um, yeah, I think it’s – maybe it’s the antidote to Beth’s q uestion about what would a wrong decision look like But, there really isn’t a wrong decision And – and, you know, I’m fortunate enough that I – I get to play, I get to dance with these kinds of decisions, and going to Denmark is – is a great decision, and not going to Denmark is a great decision It’s sort of the flip side of looking at the downside of – of – of each of them It’s like either – either one could be a great decision And I – I think that – I think I’m learning to feel into – what I want isn’t quite the right word, because it implies more wanting or more craving than I really need But, to – to be in a – to be in a place where either opportunity really feels delightful – either possibility really feels delightful And there’s not a lot of energy on which way it goes That – that decreases the sensation of torn And replaces it with a certain sense of abundance and – and like it’s ok So, that’s – that – that – I think that reduces the – the eitheror part, or the eitheror polarity, the – where the eitheror polarity comes – becomes difficult, or creates suff ering is when it’s sort of connected to right or wrong And when I take the right or wrong out of it, it all just gets much lighter, and less polarized And maybe that’s the – maybe that’s the inclusive view",,Robert-GEI-1.csv
442,8,56,"SO, IT’S – IT’S – YOU STILL HAVE THE EITHER OR CHOICE – YOU – YOU HAVE TO DO ONE OR THE OTHER, BUT THE – THE HEAT OF IT IS CONNECTED, IT SOUNDS LIKE, MAYBE TO THE IDEA THAT ONE CHOICE IS BETTER THAN THE OTHER, AND ONE CHOICE IS WRONGER THAN THE OTHER, AND SO WHEN YOU – WHEN YOU TAKE OUT THAT HEAT, THEN MAKING THE CHOICE, EITHER THOUGH IT IS AN EITHEROR CHOICE, IT DOESN’T HAVE AN EITHEROR SPIRIT IS THAT RIGHT","Yes Yeah And in spite of what the authors of The Secret say about quantum mechanics, I can’t both be on the airplan e to Denmark and not be on an airplane to Denmark",,Robert-GEI-1.csv
443,8,57,INDEED,It doesn’t work that way,,Robert-GEI-1.csv
444,8,58,YOU DO HAVE TO ACTUALLY CHOOSE WHAT TO DO WITH THE DAY,"You have to choose what to do Um, and – and – and so – so there is, on the mundane level, there’s a polarity On the meaning level, the polarity that creates suffering is the right or wrong piece And that doesn’t have to be in there So, if I – if I set that aside, then it’s just a mundane decision about whether I get on the air plane to Denmark or don’t get on the airplane to Denmark And, you know, that on the face of it isn’t that big a deal",,Robert-GEI-1.csv
445,8,59,"AND THEN, DO YOU WORRY I CAN IMAGINE, IN THIS SITUATION YOU DESCRIBE, WHICH SEEMS QUITE ATTRACTIVE, I CAN IMAGINE THEN LOSING – LOSI NG THE SORT OF – THIS IS NOT THE RIGHT WORD, BUT, IT’S IN THE RIGHT DIRECTION – THE KIND OF PROACTIVITY OF THE – OF THE DECISIONS YOU KNOW, IT SOUNDS LIKE YOU COULD GET INTO A PLACE IN THE EXTREME WHERE EVERYTHING IS KIND OF A FLIP OF THE COIN SO, HOW – HOW DO YOU HOLD ONTO – AND WHEN YOU – WHEN YOU GET RID OF THE – THE HEAT OF ONE CHOICE IS BETTER THAN THE OTHER, HOW DO YOU – HOW DO YOU THEN CHOOSE , BECAUSE, LIKE YOU – THE HEAT HAS ALSO BEEN THE THING THAT’S POWERED THE POSSIBILITY… YOU KNOW WHAT I MEAN","Yeah, oh, yeah I totally know what you mean That’s a great question Um, so, I – I’ve been in that place, I’ve been in that place of sort of – sort of accepting everything, but not having much will ______ and drifting, and, you know, and that’s a pretty severe depression Um, so – so, that heat is – that heat serves – that heat, that passion serves Uh… But, I don’t think that heat or that passion has to be attached to one or the other way of – one of the other ways of doing things Um, so, I guess maybe a useful example is I just had a pretty significant piece of work in the cancel, and that was something I was really excited about, and really looking forward to And that’s a spectacular place to work, and people that I really care about, and so there’s this part of me that’s disappointed about that, and there’s another part of me that’s delighted that I don’t have to get on an airplane and go, and I can – I can be home So, there’s a significant financial cost to it, but it doesn’t feel like there’s a psychic or a spiritual cost to that Um, and yet if I were going – if I were going, I would have heat for it And I think the same thing is true for – I think – I think that the – I can make the mundane decisions, and I can have heat and passion for either going to Denmark or not going to Denmark But, that’s different from sort of the loadedness or the heat around right or wrong, which makes one thing bad, and – and the othe r thing good Did that answer the question",,Robert-GEI-1.csv
446,8,60,"YEAH, I THINK SO I’M STILL – I’M – I’M – MY MIND IS WHIRLING AROUND IT… UM…","There’s another way – we – we even talked about going to for two weeks in January for a spiritual retrea t, and we just found out that the whole thing is going to be in without translation, and we don’t speak And – and so – so – so the interesting question is does that alter the calculus on whether to go or not And – I don’t know It doesn’t alter it very much to me And I’m not – I’m not – I’m not attached to going, and I’m not attached to not going And I really feel like either one – I don’t feel like there’s a wrong decision about it If we go, it’s gonna be a phenomenal experience being in this room full of people doing heart -centered practices and meditations in , for god’s sake, for three weeks And that’ll be an amazing experience And if we don’t go, then that’ll be an amazing experience, also So, I don’t have a lot of attachment to me It doesn’t feel like there’s right or wrong about it And that’s a harder – there’s a neutrality… And either one, I can be joyous in, so there’s a neutrality around that that I sometimes don’t have around the work decisions, because I attach other things to them I attach – but, that I can get to around the work decisions, also",,Robert-GEI-1.csv
447,8,61,"I GUES – I GUESS I’M WONDERING – AS I HEAR YOU DESCRIBE THE – THE WAY YOU COULD GO EITHER WAY, AND YOU DON’T HAVE AN ATTACHMENT TO ONE WAY OR THE OTHER, AND EARLIER YOU DESCRIBED A KIND OF – A NON -ATTACHMENT BORN OF DEPRESSION, WHICH LEFT YOU – I DON’T THINK – I – I DON’T REMEMBER EXACTLY WHAT WORD YOU USED, BUT IT LEFT YOU SOME THING LIKE PARALYZED, AND IT WAS A VERY BAD PLACE I GUESS I’M – I’M WONDERING IF THERE IS A – A COROLLARY NONATTACHMENT THAT – THAT’S BORN FROM JOY, OR OPTIMISM, AND WHETHER THAT PLACE WOULD BE AS KIND OF PARALYZING AS – BUT, HAPPIER, YOU KNOW, A WAY HAPPIER PARALYZED TO BE, BUT WOULD IT BE JUST AS PARALYZING AS THE NONATTACHMENT BORN OF DEPRESSION","No That’s the first easy question you’ve asked… It isn’t paralyzing The paralysis is a – is an inability to move when one wants t o And not – the other kind of nonattachment is the freedom from needing to move I think they’re fundamentally different One paralysis is a – is a – is a form of suffering, and nonattachment is a form of freedom",,Robert-GEI-1.csv
448,8,62,AND SO ARE THERE TIMES WHEN NONATTAC HMENT IS A FORM OF PARALYSIS,"Boy, you’re gonna make this a hard question yet, aren’t you Uh… Ask that again",,Robert-GEI-1.csv
449,8,63,ARE THERE TIMES WHEN NONATTACHMENT ITSELF IS A – IS A FORM OF PARALYSIS,"I can say that I haven’t ex perienced it as such But, I know of people who have been to really long, intensive meditation retreats at a particular place in Burma, and they come back to the United States, and they are completely disconnected from any kind of efficacy in the world And like they’ve left their bodies, or they’re not – they’re not back in their bodies in some fundamental way after this experience And – and I can see that that is an experience of nonattachment, and that there’s a kind of paralysis that goes along with that Um, as a question of principle, yes, I can imagine that, and I – I know of stories of people that are in that place of nonattachment in a way that I would describe as paralysis, but I – I don’t – I haven’t experienced that myself, and I don’t expec t to experience it But, you know, it could happen",,Robert-GEI-1.csv
450,8,64,"YEAH GREAT WELL, THEN, WITH THAT, DEEP GRATITUDE TO MY COLLEAGUES, AND ESPECIALLY TO YOU, ROBERT VERY, VERY GRATEFUL FOR YOUR WILLINGNESS TO DO THIS CALL, AND THE THREE OF US WILL – WILL CHAT, AN D TALK ABOUT HOW WE WANT TO TAKE THE NEXT STEPS WITH YOU DID YOU HAVE ANY OTHER QUESTIONS, OR ANYTHING ELSE YOU WANTED TO JUST THROW IN BEFORE WE – WE SAY GOODBYE WE’RE GONNA – THE THREE OF US ARE GONNA STAY ON THE LINE, BECAUSE WE HAVE OTHER BUSINESS TO DO, BUT, ANYTHING ELSE YOU WANT TO SAY OR ASK OR – OR ANYTHING","Well, just to say I’m really – I’m really curious about the meaning -making process for you, what’s your meta -conversation about this I’m really curious about that, and I’m sure I’ll know more after the follow -up conversation And for now just to say I really – I really enjoyed the process, and it was a – it was a delightful conversation, and really fun, and I – I feel honored by having, well, an hour -and-a-half of the time of the three of you Very, very generous, and I’m grateful",,Robert-GEI-1.csv
451,9,1,BUT IS THERE A WAY TO BUILD AN ORGANIZATION THAT’S NOT JUST SUSTAINABLE FOR THE ORGANIZATION BUT THAT IS SUSTAINABLE FOR YOU CAUSE I'M HEARING THAT THEY’RE DIFFERENT THINGS,"Yeah I'd say I'd have to carefully think about that because then you’d have to say well then, as an example, I would have to build into the organizational structure something that provides me with that the ongoing new stimulus that I crave in terms of that new challenge That’s what I'd have to do",,Steve-SOI-2014-PRE-updated-3.csv
452,9,2,IS THERE IS THAT POSSIBLE,"Sure Anything’s possible, I suppose But it gets back into my thinking about well, is this, you know, is the marginal value of my staying here worth it as opposed to going and finding something else I don’t know",,Steve-SOI-2014-PRE-updated-3.csv
453,9,3,"BUT DOES IT FEEL LIKE YOU’VE SORT OF PLATEAUED HERE AND YOU COULD KIND OF INVEST YOUR ENERGY AND IT WOULD GO UP A LITTLE, A LITTLE, A LITTLE WHEREAS IF YOU GO TO A NEW PLACE, YOU COULD GO UP LIKE A ROCKET","Well, yeah, I mean, in the sense that a lot of the ‘plateauing’ here is due to bureaucratic structures, you know, external factors well, internal factors, yes, I see, external in the sense that I don’t have any control over them And so my marginal return is limited by factors that I cannot control",,Steve-SOI-2014-PRE-updated-3.csv
454,9,4,AND IS THERE ANY BENEFIT TO THAT IS THERE ANY BENEFIT TO THE BUREAUCRACY AS YOU SEE IT,"Well, in situations that are, you know, I'm getting into this, you know, cross complexity, one of the ways that you deal with that especially is to have very well defined processes So with groups that have historically distrusted so much by well defined processes everybody says okay, that’s the process We can trust one another to move through that process So you need a certain amount of bureaucracy, given the entrenched positions that people already had in the trust process The problem is when the process can’t be adjusted to you know, other factors that come in So you can’t take a whole bureaucracy the bureaucracy to Steve some extent serves a purpose The problem is when the process isn’t in fact producing the desired outcome there are still certain people that say, well, it’s the process But you say, But the process isn’t at the right end, so isn’t that a flawed process And if that takes too long, is taking too long, you know, we have a specific example We had this thing where say, this happened in said we don’t like the fact that gave a certificate to this company in And they launched a dispute The bureaucracy is so long It’s been over two years since or close to two years since this whole thing started And we’ve lost tremendous credibility with a lot of landowners because we can’t solve the dispute And it’s the dispute process that’s held it up So I gave the argument, you know, let me change the process And you know, they’d just be well we’re working through it Glacially Quite true",,Steve-SOI-2014-PRE-updated-3.csv
455,9,5,"OKAY, LET’S DO ONE MORE CARD, CAUSE I'D LIKE TO LET’S TAKE ANOTHER ANGLE","It’s the leadership role here is that I've got to be really, really, really to demonstrate, you know, not the slightest deviation from this what we’re doing, this is how it’s going to get done, we all have to collectively think about how this fits together",,Steve-SOI-2014-PRE-updated-3.csv
456,9,6,SO TRYING TO HOLD ONTO THE VISION FOR THE WHOLE GROUP,"For the whole entity You know, it’s just the conviction It’s ‘conviction’ I have to maintain, you know, a firm conviction that this organization is the way to go, you know, and this is the right thing And, you know, screw all those people who criticize us, this is the way we’re going And, you know, we’re going to get better along the way, but, you know, this is the way we’re going I had to tell a marketing story the other day We’ll work on that one, strong conviction And I was saying, you know, when I started this job, not quite three years ago, one of the first meetings I had was with a couple of guys that were very senior in the association So it’s got, you know, and the whole lot walked off to use the telephone or something and these guys from the industry said, God, you know, what are you going to do with this, this thing’s a bastard to take on You know, it’s a mess How on earth are you going to change things And said, Boy, they sure said that to the wrong guy And that’s a lot of it is, you know, the strong conviction that this is the right thing to do And we’re going to make this work",,Steve-SOI-2014-PRE-updated-3.csv
457,9,7,AND HOW DO YOU KNOW THAT THIS IS THE RIGHT THING TO DO,"I think it is the right thing to do because I have worked in all these worlds And I know that you have to have something that multiple people can buy into You have to have something that’s reasonable You have to have Steve something that’s achievable And you have to have something that at the bottom at the end of the day, it’s sellable You know, from many standpoints",,Steve-SOI-2014-PRE-updated-3.csv
458,9,8,"BUT I'M TRYING TO FIRST OF ALL GET A SENSE OF HOW YOU KNOW IT’S THE RIGHT THING TO DO AND THEN WHAT HAPPENS, DOES OR DOESN’T HAPPEN, THAT YOU QUESTION WHETHER IT’S THE RIGHT THING TO DO, AND IF THAT DOES HAPPEN, WHAT’S THAT LIKE","Yeah, well yeah, I think I'm not I don’t waver in the sense that it’s the right thing to do generically in terms of coming together and define in our case, define responsible management from a social, economic and environmental perspective That is absolutely the right thing to do Now, the question then becomes, well, is the right thing to address those three things And I'd say, yeah, could be If they can figure out a way to mend the bureaucracy",,Steve-SOI-2014-PRE-updated-3.csv
459,9,9,"SO THE OVERARCHING ROLE BECOMES OBVIOUS, THE OVERARCHING VISION",The overarching vision is extremely easy to believe in and based on my absolutely empirical experience in a variety of different ways This is the only way to do it What was your other question,,Steve-SOI-2014-PRE-updated-3.csv
460,9,10,BUT WHETHER THIS IS,Whether is the proper vehicle,,Steve-SOI-2014-PRE-updated-3.csv
461,9,11,"AND YOU THE THING THAT MAYBE I HEARD, MAYBE I DIDN’T, WAS THAT IS THAT IT’S YOUR SENSE THAT THE FACE THAT YOU PUT ON OUT THERE IS THAT YOU HAVE NOT ONLY THE OVERALL VISION OF THAT ORGANIZATION HARD CORE","Yeah, I hard core ‘believe’ in it, but one of the things that I'm largely complimented on, or whatever is, that I'll admit that we’re not perfect We’re doing things we could be doing things better And a lot of people say, well, you never should admit that you’re not perfect And well that’s disingenuous, and stupid You know, why on earth would I do that But, if you say stuff like that, you lose your credibility, you know, more than anything else",,Steve-SOI-2014-PRE-updated-3.csv
462,9,12,"AND SO, IS IT EXHAUSTING FOR YOU ‘CAUSE YOU WERE TALKING ABOUT HOW DAUNTING IT IS TO, KIND OF, CARRY THE VISION FOR A BUNCH OF PEOPLE IS THAT PART OF IT EXHAUSTING IS THAT THE","Yeah I had this conversation with one time where I was saying it’s really, really difficult to paint a vision of where we’re going and what the organization is going to look like in the future when I feel that I'm almost misrepresenting the situation and what can take place I feel like I'm not Steve lying, but I'm bordering on misrepresentation Because I'll stand up and say we’re going to change this dispute resolution process and we’re going to solve these things in three months Not two years And I firmly will believe that, but then I start doubting whether we can certainly do that as an organization, given what the organization is capable of doing That’s that really wears me down",,Steve-SOI-2014-PRE-updated-3.csv
463,9,13,"SO, THE WAY YOU, SORT OF, HAVE TO YOU HAVE TO TALK ABOUT IT AS THOUGH YOU CAN MAKE A THING HAPPEN WHEN YOU DON’T ALWAYS BELIEVE THAT YOU CAN MAKE A THING HAPPEN AND CAN YOU TELL ME ABOUT THAT WEARING YOU DOWN WHAT FEELS LIKE THE HARDEST PART OF THAT FOR YOU","I think the hard part of that is ‘knowing’ that I don’t have control over the outcome Where, if I'm given a level of control, I will solve the problem But when you’re not when you have or you’ve taken on responsibility, in our case it’s that really it’s that you’ve taken on responsibility to be the big the solves problems but we don’t have matching authority, that mismatch between responsibility and authority is what wears you down I'm representing the fact that I will have the authority to make these changes and I know I've got to convince a whole lot of people in those other circles that I need to get to But circling back to our prior discussions, well maybe I do need to spend more time on the other circles internally so that there is this appropriation of authority But I'm not a kiss ass And that’s what some of it requires You have to play by the rules, and we have a bunch of bureaucrats that run it, and we have to play our role, and read all the manuals and section point six point five one four says that authority have to do it, and that if you know all your rules and you can come back and challenge us on some minutia, that will change",,Steve-SOI-2014-PRE-updated-3.csv
464,9,14,THAT’S THE GAME,That’s the game That’s not my style,,Steve-SOI-2014-PRE-updated-3.csv
465,9,15,AND IS THAT SO DIFFERENT FROM THE OTHER RELATIONSHIP BUILDING GAME WITH THE,"Yeah, it is different ‘Cause you know the relationship building games are just with people that aren’t so entrenched in the bureaucracy I'll let everybody hide behind the bureaucracy to their advantage",,Steve-SOI-2014-PRE-updated-3.csv
466,9,16,"RIGHT, WHEN IT IS TO THEIR ADVANTAGE","Exactly So but the conviction part, you know, strong stand, conviction, I mean that’s my job I mean, I think it’s part of the reason why we’ve been as successful as we’ve been in that case and even though, you know, we don’t get the I don’t get the overt credit from other members of the network, but I do get the overt credit from the other foundations That the only reason the is here today is because of the job that we’ve done here It would have just dried up and blown away two or three years Steve ago if it weren’t for us, me, frankly",,Steve-SOI-2014-PRE-updated-3.csv
467,9,17,"WOW , THAT MUST FEEL WONDERFUL","I wish it did… Yeah, it does It feels it feels good",,Steve-SOI-2014-PRE-updated-3.csv
468,9,18,WHAT WOULD MAKE IT FEEL MORE WONDERFUL,If it were recognized,,Steve-SOI-2014-PRE-updated-3.csv
469,9,19,"SO NOT JUST THE FOUNDATION, BUT IF PEOPLE IN YOUR OWN ORGANIZATION RECOGNIZED IT MORE","Yeah, the board I think recognized that earlier in the year, I had some medical stuff and I was, you know, part of it was stress related And I just, you know the job was getting too stressful, the whole thing came to a head in , everything from my board to my mother died, to, you know, the events of nine eleven, and all sorts of crap And so I just had the medical thing and I just narrowed it down to stress being one of the causal factors So, I mean, this job’s just too stressful And so I told a couple of board members, the woman who was the departing chair and the woman who was coming in as chair, supposedly coming in as chair it turns out she took I think she took the vice chairmanship primarily because I told her that I was going to leave And both of them had the same, absolutely the same reaction It was like, oh my God You mean, you’re going to you’re going to wait a year, right And I said no, I'm leaving just as soon as I can Well, I haven’t and so I continue to work around a little bit But that was a big strong conviction that I'm an integral part of the organization",,Steve-SOI-2014-PRE-updated-3.csv
470,9,20,"AND SO THE WHOLE BOARD LET YOU KNOW THAT AND THE AND SOME OF THE LET YOU KNOW THAT, WOULD THAT MAKE YOU FEEL MORE LIKE STAYING","No There’s no question I think that there are still certain members of that constituency that would make me a lame duck You know It is food for thought, you know, you either tell them I'm leaving here, let’s come up with an exit strategy, or you just wait until like the cards are in play and then you say, okay, now let’s talk about the exit strategy, I'm leaving in X amount of time And based on my prior experience with these people there’s still enough people on the board that I don’t have they work very hard with me now, they’re just afraid to turn on a dime I've seen it once before",,Steve-SOI-2014-PRE-updated-3.csv
471,9,21,WHAT WOULD IT TAKE FROM THEM TO MAKE YOU WANT TO STAY,"Probably more like and they’re doing this, they’re moving in this direction They’re doing a good job of this, frankly, is more sharing of the responsibilities for the organization Particularly They haven’t done squat And that’s the big thing Steve",,Steve-SOI-2014-PRE-updated-3.csv
472,9,22,SO IF THEY WERE TO SAY THAT THEY WOULD TAKE ON A BUNCH OF THAT,"As their share Yeah, it would make it better I wouldn’t have to be all concerned about that part of it I could focus more on some of this other stuff If I had somebody that was helping me raise ideally raising or million bucks a year, if I had somebody really helping me that way, and then I could coast in a sense of work on, you know, fun stuff Fun stuff is the internal stuff, coaching, working with people, planning out plans, stuff like that It’s fun I like doing that stuff I'm a great teacher I really enjoy that It’s just that that stuff’s this is where you’ve got to reexamine it because that stuff has always been because it’s easy and fun it’s always been well, you don’t get to do that until you’ve raised million dollars",,Steve-SOI-2014-PRE-updated-3.csv
473,9,23,SO THAT STUFF IS LIKE THE ICE CREAM,"That’s my ice cream Yeah That’s my that’s the treat That’s the treat You know, you’ve got to do everything else before you’re allowed to do that",,Steve-SOI-2014-PRE-updated-3.csv
474,9,24,"SO, IF SOMEBODY WERE TO TAKE ON SOME OF THE OTHER STUFF I CAN IMAGINE WHAT IT MIGHT FEEL LIKE, THEN YOU GOT TO DO THE TREAT STUFF, OR I COULD IMAGINE THAT IT MIGHT FEEL LIKE THEY DIDN’T NEED YOU ANYMORE YOU KNOW, IF ALL THERE IS LEFT TO DO IS THIS TREAT STUFF, THEN THAT’S NOT REALLY WHY THEY NEED YOU SO MUCH","You know, quite frankly, Jennifer, I think that’d be wonderful Then I could leave and I could feel like, hey, this thing was totally a success Build it back up from ‘nothing’, shift all the major responsibilities to a broader cross section of individuals Viable organization, everything’s working, sayonara Great",,Steve-SOI-2014-PRE-updated-3.csv
475,10,1,YEP,"And so when I emailed HR, they were just like, Oh Uh, we thought you were leaving on your own Um, and so with the encouragement of my friends and family, I stayed working there, and I fought for my severance package, and my case was submitted to HR at the headquarters of the place They ended up letting me resign, which looks like I was fired to – like to government, but to everyone else, it says I left on my own And so I – they can still give recommendations on my behalf, and I was able to receive a severance package and stuff like that So, that was a big success and delight for me that I had sort of stood up and didn’t just like leave because she told me to",,Cody-and-Ian-interview-excerpts.csv
476,10,2,"SO, WHAT’S THE MOST DELIGHTFUL THING ABOUT THAT","Uh, there are a couple delightful things One is like I – the metaphysical one that sorta comes to mind, ‘cause I like to think deeply about these things, is I obviously had some negative feelings toward my boss, so I sort of stood against her I was like, You know, like you told me I was doing great and confused the hell outta me, and that’s fine Whatever But, I’m not just gonna leave without not – without anything And so I sorta stood there, and gave it my best shot And if HR had determined that I didn’t deserve these things, then, that’s fine Whatever But, at least I stayed and sort of gave it my best shot, and – I mean, I don’t know It felt good to do that, at this job where just prior to this, I had been really down and out about",,Cody-and-Ian-interview-excerpts.csv
477,10,3,"SO, IF – IF HR HAD SAID – HAD DETERMINED THAT YOU DIDN’T DESERVE A RESIGN INSTEAD OF A FIRE, AND THAT YOU DIDN’T DESERVE THE SEVERANCE, WHAT WOULD YOU HAVE DONE WITH THAT","You know, I’m not exactly sure Um, that was sort of my first negotiation with HR department at all I probably would have asked sort of what was their reasoning, and VCGE Handout what their thought process was, and how the process worked for them, just to try and understand where they were coming from I mean, I think they would have given me – I would’ve hoped, anyway… And then, I don’t know, after conversations with my friends and family, I probably would’ve been like, Ok Well, I gave it my best shot, so, I guess sad That would’ve been it",,Cody-and-Ian-interview-excerpts.csv
478,10,4,"WHAT IF YOUR FRIENDS AND THAT YOU HAD TALKED TO HAD SAID YOU REALLY NEED TO FIGHT THIS THING WOULD THAT HAVE MADE A DIFFERENCE LIKE WOULD THAT HAVE MADE – IN THE HYPOTHETICAL SITUATION WHERE YOU DIDN’T GET WHAT YOU ASKED FOR, WOULD THAT HAVE MADE YOU WANNA FIGHT HARDER","Um, it would have given – it would’ve made me think about it a little bit more Um, I don’t know I get – I don’t know I just don’t have – I mean, unwavering confidence in order to stand up for things like that Um, and so to have words of encouragement behind me, I – I’d definitely feel better about standing on my own and – and that sort of thing So, if they had said like, Even if they don’t give it to you, you should fight – fight harder, and keep fighting, I probably would have been like I don’t really know how at this point, ‘cause we’ve already gone through all the things that we’ve gone through the negotiations, and I’m sure that that’s all that my boss wants to deal with me, so, I’d rather not be that much of a pain in the ass, somehow",,Cody-and-Ian-interview-excerpts.csv
479,10,5,"AND FOR YOU, WHAT WOULD BE THE WORST THING ABOUT BEING A PAIN IN THE ASS","Um, I really just don’t like being a pain in the ass for anyone Um, I try to be considerate, helpful, nice, polite, just sort of in all aspects Um, I try not to get like, I don’t know, taken advantage of, but, I don’t really try and take advantage of other people ever So, and that’s just sort of how I work, just ‘cause, I don’t know, I – I realize that everyone has – I mean, everyone’s their own person, so I – it makes a big difference to me when someone just smiles and like is just like Oh, yeah, like have a great day and so that makes my day better, so then I try and do that to as many people as possible",,Cody-and-Ian-interview-excerpts.csv
480,10,6,YEAH,So I don’t know… ,,Cody-and-Ian-interview-excerpts.csv
481,10,7,SO THAT’S A BETTER WAY TO BE BECAUSE – BECAUSE THAT’S HOW YOULIKE TO BE TREATED,Yeah,,Cody-and-Ian-interview-excerpts.csv
482,10,8,"SO, YOU HAVE THIS STRONG SENSE OF RESPONSIBILITY WHAT’S THE HARDEST PART OF BEING THAT GUY","I guess that you – that you can’t always make things better That, you know, things will be what they will be And – and you can’t fix everything And, you know, look, it doesn’t – it doesn’t drive me, you know, to great despair, because I’ve kind of learned to, well, to have that alone But, I have seen over the years that that’s been a learned – a learned response One of the – one of the – one of the things that, as a leader, that I realized I was doing, was fixing everybody else’s problems So, people would come to me and say, I’ve brought this thing And I’d say, Well, if you do that, that, and that, it will be fine It will be sorted, and they were happy, and I was happy But, I saw that they weren’t really happy And I recognize that they weren’t gonna develop and grow, and so, I really worked hard, and continue to work hard on not solving people’s problems for them And, when – and – and trying to get the judgment right, ‘cause sometimes I need to solve the problems, because either only I can solve them, because of my role or my insights, or the risk is such for the organization that the opportunity is such for the organization it is, that – that I need to lean in and – and deal with it So, that’s – so, it’s kind of forming that judgment",,Cody-and-Ian-interview-excerpts.csv
483,10,9,"SO, I HEARD THREE THINGS I THINK, IN THERE THE – THIS RESPONSIBILITY, AS A PIECE OF WHO YOU ARE, IS HARD FOR YOU, FIRST OF ALL, BECAUSE YOU CAN’T SOLVE EVERYTHING YOU CAN’T FIX IT ALL YOU’VE HAD TO FIGURE OUT KIND OF IN THE WHOLE WORLD, WHAT THINGS DO YOU LET GO OF, AND THAT’S BEEN A THING YOU’VE BEEN LEARNING AND THEN INSIDE A WORK CONTEXT, WHEN THERE’S A WAY YOU COULD SORTA FIX IT ALL, YOU – YOU – YOU ARE TRYING TO ALWAYS BE DECIDING, WHAT DO I NOT PUT MY HANDS ON AND WHAT, BECAUSE IT’S NECESSARY, DO I PUT MY HANDS ON AND, I GUESS I WONDER HOW DO YOU KNOW WHICH ONE OF THOSE SITUATIONS YOU’RE IN, HOW DO YOU KNOW","Yeah, that’s a really good question, because it’s – it – you know, if I try to deconstruct it, I don’t know that I could But, I know the kinds of things that I use, so, you know, the risk – you know, I’m also thinking about what’s the – what’s the reputational risk to the organization With – with this What are the – where might it go Whatever it is, where might it go So, this is what’s happening now, but where might it go And what is this – what’s the expedience and the skill level of the person who’s actually presenting the issue, or – or, you know, notionally – nominally owns the issue Is this new territory VCGE Handout for him Have they been there before Or not Um, and, so that’s sort of in the risk space, and then that crosses over and into the opportunity space… And it – and it’s similar, you know, what’s the size of the price How big is this opportunity Could this be a game changer for the department Could it be a game changer for this country And if it is, then we need to, you know, I need to keep my hands on it And – and some of it’s also learned – learned in your – in whatever context you’re in, so four years in in this job, I get a sense of the things that I can – I can let go, and they’ll be – they will be managed however, and I don’t need to know how it’s managed, I just kind of know they will Because of past experience And equally there are things, If I take my hands off this, this’ll just quietly stop, because it’s just not got the – it’s not got that – it’s not gotta pathway through the organization yet So, it’s a - it’s a pretty random kind of mix of things I’m trying to – I’m trying to weigh up And it is weigh up It is a balance, you know What’s the – there’s no – some things are really obvious So, there’ll be some things where, you know, I open the letter or the email or somebody – and immediately it’s just so obvious this has to be dealt with And I have to deal with it Um, but, mostly, they’re not like that So, there’s a judgment",,Cody-and-Ian-interview-excerpts.csv
